Age,EnvironmentSatisfaction,Gender,MaritalStatus,MonthlyIncome
41,2,Female,Single,5993
49,3,Male,Married,5130
37,4,Male,Single,2090
33,4,Female,Married,2909
27,1,Male,Married,3468
32,4,Male,Single,3068
59,3,Female,Married,2670
30,4,Male,Divorced,2693
38,4,Male,Single,9526
36,3,Male,Married,5237
35,1,Male,Married,2426
29,4,Female,Single,4193
31,1,Male,Divorced,2911
34,2,Male,Divorced,2661
28,3,Male,Single,2028
29,2,Female,Divorced,9980
32,1,Male,Divorced,3298
22,4,Male,Divorced,2935
53,1,Female,Married,15427
38,4,Male,Single,3944
24,1,Female,Divorced,4011
36,3,Male,Single,3407
34,1,Female,Single,11994
21,3,Male,Single,1232
34,2,Male,Single,2960
53,3,Female,Divorced,19094
32,2,Female,Single,3919
42,3,Male,Married,6825
44,1,Female,Married,10248
46,2,Female,Single,18947
33,3,Male,Single,2496
44,4,Male,Married,6465
30,4,Male,Single,2206
39,4,Male,Married,2086
24,2,Male,Married,2293
43,4,Female,Divorced,2645
50,1,Male,Married,2683
35,4,Female,Married,2014
36,2,Female,Married,3419
33,3,Female,Married,5376
35,3,Male,Divorced,1951
27,4,Female,Divorced,2341
26,1,Male,Single,2293
27,4,Male,Single,8726
30,3,Female,Single,4011
41,2,Female,Married,19545
34,2,Male,Single,4568
37,2,Male,Married,3022
46,1,Male,Single,5772
35,4,Male,Married,2269
48,1,Male,Single,5381
28,3,Male,Single,3441
44,2,Female,Divorced,5454
35,3,Male,Married,9884
26,3,Female,Married,4157
33,1,Female,Single,13458
35,2,Male,Married,9069
35,3,Female,Married,4014
31,4,Male,Divorced,5915
37,1,Male,Divorced,5993
32,1,Male,Married,6162
38,4,Female,Single,2406
50,2,Female,Divorced,18740
59,1,Female,Single,7637
36,3,Female,Divorced,10096
55,4,Female,Divorced,14756
36,2,Male,Single,6499
45,2,Male,Divorced,9724
35,2,Male,Married,2194
36,4,Male,Married,3388
59,1,Female,Single,5473
29,3,Male,Married,2703
31,3,Male,Single,2501
32,2,Male,Married,6220
36,2,Female,Married,3038
31,3,Female,Single,4424
35,3,Male,Single,4312
45,4,Male,Married,13245
37,1,Male,Single,13664
46,2,Male,Divorced,5021
30,4,Male,Married,5126
35,2,Male,Single,2859
55,1,Male,Married,10239
38,2,Female,Divorced,5329
34,1,Male,Married,4325
56,4,Male,Single,7260
23,3,Male,Divorced,2322
51,4,Male,Married,2075
30,3,Male,Married,4152
46,3,Male,Single,9619
40,3,Male,Married,13503
51,3,Male,Single,5441
30,3,Female,Divorced,5209
46,3,Male,Married,10673
32,2,Male,Single,5010
54,1,Female,Married,13549
24,1,Female,Married,4999
28,2,Male,Married,4221
58,4,Male,Single,13872
44,2,Male,Married,2042
37,3,Male,Divorced,2073
32,4,Male,Single,2956
20,4,Female,Single,2926
34,1,Female,Single,4809
37,3,Male,Divorced,5163
59,3,Female,Married,18844
50,1,Female,Married,18172
25,3,Male,Single,5744
25,4,Male,Married,2889
22,2,Female,Single,2871
51,1,Female,Single,7484
34,1,Male,Single,6074
54,4,Female,Single,17328
24,2,Male,Married,2774
34,3,Female,Divorced,4505
37,3,Male,Single,7428
34,3,Female,Single,11631
36,2,Female,Married,9738
36,1,Female,Divorced,2835
43,3,Male,Married,16959
30,1,Male,Divorced,2613
33,3,Male,Married,6146
56,2,Female,Married,4963
51,1,Male,Single,19537
31,2,Male,Married,6172
26,3,Female,Married,2368
58,4,Female,Married,10312
19,4,Male,Single,1675
22,3,Male,Married,2523
49,3,Female,Married,6567
43,2,Female,Single,4739
50,3,Female,Single,9208
31,2,Female,Married,4559
41,3,Male,Divorced,8189
26,3,Female,Married,2942
36,2,Male,Divorced,4941
51,1,Male,Single,10650
39,4,Female,Married,5902
25,1,Male,Married,8639
30,3,Male,Married,6347
32,1,Female,Single,4200
45,3,Male,Single,3452
38,4,Female,Single,4317
30,1,Female,Single,2632
32,4,Male,Divorced,4668
30,4,Female,Divorced,3204
30,2,Male,Single,2720
41,4,Male,Divorced,17181
41,3,Male,Married,2238
19,2,Female,Single,1483
40,2,Female,Divorced,5605
35,3,Male,Married,7295
53,2,Male,Married,2306
45,2,Male,Divorced,2348
32,2,Female,Single,8998
29,4,Male,Married,4319
51,2,Male,Married,6132
58,2,Female,Married,3346
40,3,Male,Married,10855
34,3,Female,Married,2231
22,3,Male,Married,2323
27,4,Male,Divorced,2024
28,3,Male,Married,2713
57,3,Male,Divorced,9439
27,3,Male,Divorced,2566
50,3,Female,Single,19926
41,1,Male,Divorced,2451
30,2,Female,Married,9419
38,1,Female,Single,8686
32,3,Male,Single,3038
27,3,Male,Married,3058
19,3,Female,Single,2325
36,4,Male,Single,2088
30,3,Male,Divorced,3072
45,3,Female,Divorced,5006
56,3,Female,Divorced,4257
33,3,Male,Single,2500
19,2,Male,Single,1102
46,2,Female,Divorced,10453
38,3,Female,Single,2288
31,3,Female,Married,3929
34,4,Female,Single,2311
41,2,Female,Single,3140
50,3,Male,Married,3690
53,4,Female,Divorced,4450
33,4,Female,Married,2756
40,4,Female,Married,19033
55,3,Male,Single,18722
34,4,Male,Married,9547
51,4,Female,Single,13734
52,3,Male,Married,19999
27,4,Female,Single,2279
35,2,Male,Married,5916
43,4,Male,Divorced,2089
45,1,Male,Married,16792
37,2,Male,Married,3564
35,2,Female,Single,4425
42,3,Female,Divorced,5265
38,4,Male,Married,6553
38,4,Male,Married,6261
27,3,Male,Married,4298
49,4,Male,Divorced,6804
34,4,Male,Divorced,3815
40,3,Male,Married,2741
38,2,Male,Married,6673
29,2,Female,Married,7639
22,4,Male,Divorced,2328
36,2,Female,Single,2153
40,4,Male,Married,4876
46,4,Male,Divorced,9396
32,4,Male,Married,10400
30,3,Male,Single,8474
27,4,Female,Single,9981
51,2,Male,Married,12490
30,4,Female,Single,2657
41,4,Female,Single,13591
30,3,Female,Single,6696
29,3,Male,Single,2058
45,4,Female,Single,8865
54,4,Female,Married,5940
36,4,Male,Single,5914
33,3,Female,Married,2622
37,2,Male,Divorced,12185
38,1,Male,Divorced,10609
31,3,Male,Married,4345
59,3,Male,Married,2177
37,1,Male,Divorced,2793
29,2,Female,Married,7918
35,3,Female,Single,8789
29,3,Male,Single,2389
52,3,Female,Single,3212
42,3,Male,Married,19232
59,2,Male,Married,2267
50,4,Female,Divorced,19517
33,3,Male,Married,2436
43,4,Female,Married,16064
33,1,Female,Married,2707
52,1,Male,Single,19068
32,3,Female,Married,3931
32,4,Male,Single,3730
39,3,Female,Divorced,2232
32,3,Male,Married,4465
41,3,Male,Divorced,3072
40,1,Male,Divorced,3319
45,3,Male,Married,19202
31,2,Male,Divorced,13675
33,3,Female,Married,2911
34,4,Male,Married,5957
37,3,Female,Married,3920
45,1,Male,Married,6434
37,1,Male,Divorced,10048
39,3,Female,Single,10938
29,3,Male,Single,2340
42,4,Female,Single,6545
29,4,Male,Divorced,6931
25,1,Female,Married,4898
42,4,Female,Divorced,2593
40,1,Male,Divorced,19436
51,3,Male,Married,2723
31,3,Male,Single,3479
32,2,Male,Married,2794
38,4,Male,Married,5249
32,4,Male,Single,2176
46,3,Female,Married,16872
28,1,Male,Single,3485
29,1,Male,Married,6644
31,2,Male,Married,5582
25,2,Male,Divorced,4000
45,3,Male,Married,13496
36,4,Male,Married,3210
55,4,Male,Single,19045
47,1,Male,Married,11849
28,4,Male,Married,2070
37,3,Male,Married,6502
21,4,Male,Single,3230
37,1,Female,Divorced,13603
35,2,Female,Divorced,11996
38,1,Female,Divorced,5605
26,3,Female,Divorced,6397
50,1,Male,Divorced,19144
53,3,Male,Married,17584
42,2,Male,Married,4907
29,2,Male,Single,4554
55,2,Male,Married,5415
26,1,Male,Married,4741
37,4,Female,Single,2115
44,4,Male,Divorced,3161
38,4,Male,Divorced,5745
26,1,Male,Divorced,2373
28,4,Female,Single,3310
49,3,Female,Single,18665
36,3,Male,Single,4485
31,4,Female,Divorced,2789
26,4,Male,Single,5828
37,2,Male,Married,2326
42,3,Female,Married,13525
18,3,Male,Single,1420
35,3,Male,Married,8020
36,3,Male,Married,3688
51,4,Male,Divorced,5482
41,4,Male,Single,16015
18,4,Female,Single,1200
28,2,Male,Single,5661
31,2,Male,Married,6929
39,3,Male,Divorced,9613
36,2,Female,Married,5674
32,4,Male,Married,5484
38,1,Female,Married,12061
58,4,Male,Divorced,5660
31,3,Male,Married,4821
31,1,Male,Married,6410
45,1,Male,Divorced,5210
31,3,Male,Divorced,2695
33,4,Female,Married,11878
39,3,Male,Married,17068
43,3,Female,Single,2455
49,3,Female,Single,13964
52,3,Male,Married,4941
27,3,Female,Single,2478
32,3,Female,Married,5228
27,4,Male,Single,4478
31,4,Male,Divorced,7547
32,1,Female,Single,5055
28,1,Male,Married,3464
30,4,Female,Married,5775
31,3,Female,Married,8943
39,3,Male,Married,19272
39,4,Female,Married,5238
33,2,Male,Single,4682
47,4,Male,Married,18300
43,3,Female,Divorced,5257
27,3,Male,Married,6349
54,4,Female,Single,4869
43,3,Female,Married,9985
45,4,Male,Married,3697
40,2,Male,Married,7457
29,2,Male,Married,2119
29,2,Male,Single,3983
30,4,Female,Divorced,6118
27,2,Female,Married,6214
37,4,Male,Divorced,6347
38,3,Male,Divorced,11510
31,3,Female,Single,7143
29,4,Female,Divorced,8268
35,3,Male,Single,8095
23,3,Male,Divorced,2904
41,4,Male,Single,6032
47,2,Male,Single,2976
42,1,Female,Single,15992
29,4,Male,Married,4649
42,3,Male,Divorced,2696
32,3,Female,Married,2370
48,1,Female,Married,12504
37,3,Male,Divorced,5974
30,4,Female,Married,4736
26,3,Male,Married,5296
42,1,Male,Single,6781
21,1,Female,Single,2174
36,4,Female,Single,6653
36,1,Male,Married,9699
57,4,Male,Married,6755
40,4,Female,Married,2213
21,1,Male,Single,2610
33,4,Female,Single,2851
37,3,Female,Married,3452
46,3,Female,Married,5258
41,1,Male,Single,9355
50,4,Male,Single,10496
40,3,Male,Married,6380
31,3,Male,Single,2657
21,3,Female,Single,2716
29,4,Male,Single,2201
35,3,Male,Single,6540
27,4,Male,Divorced,3816
28,2,Male,Single,5253
49,2,Male,Single,10965
51,3,Female,Married,4936
36,4,Female,Married,2543
34,1,Male,Single,5304
55,3,Female,Single,16659
24,4,Female,Divorced,4260
30,3,Male,Married,2476
26,3,Male,Single,3102
22,1,Female,Married,2244
36,2,Male,Married,7596
30,3,Male,Single,2285
37,4,Female,Divorced,3034
40,4,Female,Divorced,5715
42,2,Female,Divorced,2576
37,3,Male,Single,4197
43,1,Male,Divorced,14336
40,2,Female,Married,3448
54,1,Male,Married,19406
34,3,Female,Married,6538
31,2,Female,Married,4306
43,4,Male,Married,2258
43,3,Female,Divorced,4522
25,2,Female,Single,4487
37,2,Female,Married,4449
31,4,Male,Married,2218
39,2,Male,Divorced,19197
56,3,Female,Married,13212
30,2,Female,Single,6577
41,2,Male,Married,8392
28,3,Male,Divorced,4558
25,1,Male,Married,4031
52,4,Male,Married,7969
45,1,Male,Married,2654
52,4,Female,Married,16555
42,1,Female,Divorced,4556
30,3,Female,Single,6091
60,1,Female,Married,19566
46,3,Female,Divorced,4810
42,4,Female,Married,4523
24,1,Female,Single,3202
34,4,Female,Divorced,2351
38,4,Male,Married,1702
40,3,Female,Married,18041
26,1,Female,Divorced,2886
30,3,Male,Married,2097
29,2,Male,Married,11935
29,3,Female,Married,2546
19,1,Male,Single,2564
30,3,Female,Married,8412
57,1,Male,Divorced,14118
50,2,Male,Married,17046
30,3,Female,Single,2564
60,3,Female,Married,10266
47,1,Female,Divorced,5070
46,1,Male,Married,17861
35,4,Male,Single,4230
54,3,Female,Single,3780
34,4,Male,Divorced,2768
46,3,Female,Married,9071
31,3,Male,Divorced,10648
33,2,Male,Married,13610
33,1,Male,Divorced,3408
30,4,Male,Single,2983
35,4,Male,Married,7632
31,1,Male,Married,9824
34,2,Female,Divorced,9950
42,2,Male,Married,2093
36,2,Male,Single,9980
22,3,Male,Single,3894
48,2,Female,Married,4051
55,1,Female,Single,16835
41,4,Male,Single,6230
35,2,Male,Married,4717
40,2,Female,Single,13237
39,3,Female,Married,3755
31,2,Male,Single,6582
42,4,Male,Married,7406
45,4,Male,Married,4805
26,2,Female,Divorced,2741
29,4,Male,Divorced,4262
33,1,Female,Divorced,16184
31,3,Male,Divorced,11557
18,2,Male,Single,1878
40,3,Male,Divorced,10932
41,1,Female,Single,6811
26,1,Male,Divorced,4306
35,1,Female,Single,4859
34,4,Male,Single,5337
26,3,Male,Single,2340
37,2,Female,Single,7491
46,1,Female,Married,10527
41,2,Female,Married,16595
37,1,Male,Divorced,8834
52,4,Male,Divorced,5577
32,4,Male,Married,4707
24,4,Male,Married,2400
38,3,Female,Married,9824
37,2,Female,Married,6447
49,4,Male,Divorced,19502
24,2,Male,Married,2725
26,1,Male,Married,6272
24,4,Male,Married,2127
50,1,Male,Married,18200
25,2,Male,Married,2096
24,1,Female,Married,2886
30,2,Male,Married,2033
34,2,Male,Married,3622
31,2,Male,Divorced,4233
35,1,Male,Single,3681
31,1,Male,Divorced,5460
27,1,Female,Divorced,2187
37,4,Male,Married,9602
20,4,Female,Single,2836
42,3,Female,Married,4089
43,2,Male,Divorced,16627
38,3,Female,Single,2619
43,4,Male,Divorced,5679
48,4,Female,Married,15402
44,1,Female,Single,5985
34,3,Female,Divorced,2579
27,3,Male,Divorced,3041
21,3,Male,Single,3447
44,4,Male,Married,19513
22,1,Male,Married,2773
33,3,Male,Divorced,7104
32,1,Female,Married,6322
30,3,Female,Divorced,2083
53,4,Female,Single,8381
34,2,Male,Married,2691
45,1,Female,Married,4286
26,3,Female,Married,2659
37,3,Male,Married,9434
29,2,Female,Married,5561
35,2,Male,Single,6646
33,3,Male,Divorced,7725
54,3,Male,Married,10725
36,2,Male,Divorced,8847
27,1,Male,Single,2045
20,4,Male,Single,1009
33,1,Male,Single,3348
35,3,Male,Married,1281
23,1,Male,Married,2819
25,4,Male,Married,4851
38,4,Female,Single,4028
29,2,Male,Divorced,2720
48,2,Male,Married,8120
27,4,Female,Divorced,4647
37,4,Male,Single,4680
50,4,Male,Married,3221
34,4,Female,Single,8621
24,1,Female,Single,4577
39,4,Female,Single,4553
32,4,Male,Single,5396
50,2,Male,Married,6796
38,2,Female,Single,7625
27,3,Female,Married,7412
32,3,Female,Single,11159
47,4,Male,Single,4960
40,4,Male,Married,10475
53,3,Male,Married,14814
41,2,Male,Divorced,19141
60,1,Male,Single,5405
27,4,Male,Divorced,8793
41,4,Male,Married,19189
50,4,Male,Married,3875
28,1,Female,Single,2216
36,1,Female,Married,11713
38,3,Female,Single,7861
44,1,Male,Single,3708
47,4,Female,Divorced,13770
30,3,Male,Divorced,5304
29,3,Male,Single,2642
42,3,Male,Divorced,2759
43,4,Male,Married,6804
34,2,Female,Single,6142
23,2,Male,Married,2500
39,3,Female,Married,6389
56,3,Male,Married,11103
40,4,Female,Single,2342
27,4,Female,Single,6811
29,4,Male,Divorced,2297
53,4,Male,Single,2450
35,4,Female,Divorced,5093
32,1,Male,Married,5309
38,4,Male,Married,3057
34,2,Female,Divorced,5121
52,3,Male,Married,16856
33,4,Male,Single,2686
25,3,Female,Single,6180
45,2,Male,Single,6632
23,1,Male,Single,3505
47,2,Female,Single,6397
34,4,Male,Single,6274
55,4,Male,Married,19859
36,1,Male,Single,7587
52,4,Male,Married,4258
26,1,Female,Divorced,4364
29,2,Female,Married,4335
26,4,Male,Single,5326
34,2,Female,Single,3280
54,4,Female,Divorced,5485
27,3,Male,Married,4342
37,4,Female,Divorced,2782
38,1,Female,Single,5980
34,3,Female,Single,4381
35,1,Female,Married,2572
30,4,Male,Married,3833
40,3,Female,Married,4244
34,3,Female,Married,6500
42,2,Male,Divorced,18430
23,3,Male,Married,1601
24,3,Male,Divorced,2694
52,4,Female,Married,3149
50,3,Male,Married,17639
29,2,Female,Married,2319
33,3,Male,Married,11691
33,1,Female,Single,5324
47,3,Female,Married,16752
36,3,Female,Married,5228
29,3,Male,Married,2700
58,4,Male,Single,19246
35,4,Female,Single,2506
42,4,Female,Married,6062
28,3,Male,Single,4382
36,3,Male,Married,2143
32,3,Female,Married,6162
40,1,Male,Single,5094
30,3,Female,Single,6877
45,2,Female,Single,2274
42,2,Male,Married,4434
38,1,Male,Divorced,6288
34,3,Female,Single,2553
49,3,Female,Married,7654
55,3,Male,Single,5160
43,2,Male,Married,17159
27,3,Male,Divorced,12808
35,3,Male,Single,10221
28,2,Female,Married,4779
34,3,Male,Married,3737
26,3,Female,Married,2366
27,4,Male,Married,1706
51,1,Female,Married,16307
44,4,Male,Single,5933
25,1,Male,Single,3424
33,1,Male,Divorced,4037
35,3,Female,Single,2559
36,2,Male,Married,6201
32,2,Male,Divorced,4403
30,2,Male,Divorced,3761
53,1,Female,Married,10934
45,4,Male,Divorced,10761
32,3,Female,Married,5175
52,3,Female,Married,13826
37,4,Male,Divorced,6334
28,2,Male,Divorced,4936
22,4,Male,Married,4775
44,1,Male,Married,2818
42,2,Male,Single,2515
36,1,Male,Married,2342
25,3,Male,Married,4194
35,4,Female,Married,10685
35,4,Female,Divorced,2022
32,4,Male,Divorced,2314
25,3,Male,Married,4256
49,3,Female,Married,3580
24,1,Male,Married,3162
32,2,Male,Married,6524
38,2,Male,Married,2899
42,3,Female,Married,5231
31,4,Male,Married,2356
29,2,Female,Divorced,2800
53,1,Male,Married,11836
35,4,Male,Married,10903
37,3,Female,Married,2973
53,4,Female,Single,14275
43,4,Female,Married,5562
47,3,Female,Married,4537
37,1,Male,Single,7642
50,1,Male,Divorced,17924
39,4,Female,Married,5204
33,4,Male,Divorced,2277
32,1,Male,Single,2795
29,1,Female,Divorced,2532
44,2,Male,Married,2559
28,1,Male,Single,4908
58,4,Male,Divorced,2380
43,1,Female,Divorced,4765
20,3,Female,Single,2044
21,4,Female,Single,2693
36,3,Male,Married,6586
47,4,Female,Single,3294
22,2,Female,Married,4171
41,2,Female,Divorced,2778
28,3,Female,Divorced,2377
39,4,Male,Married,2404
27,2,Female,Single,2318
34,2,Male,Divorced,2008
42,3,Female,Single,6244
33,3,Male,Single,2799
58,3,Female,Divorced,10552
31,2,Male,Married,2329
35,4,Female,Married,4014
49,1,Female,Married,7403
48,4,Male,Married,2259
31,4,Female,Married,6932
36,2,Male,Single,4678
38,4,Female,Married,13582
32,3,Female,Married,2332
25,3,Male,Married,2413
40,1,Male,Divorced,9705
26,3,Male,Single,4294
41,4,Male,Single,4721
36,3,Male,Single,2519
19,4,Male,Single,2121
20,1,Male,Single,2973
31,4,Female,Married,5855
40,4,Male,Divorced,3617
32,3,Female,Married,6725
36,3,Male,Married,10325
33,2,Female,Single,6949
37,1,Male,Married,10609
45,3,Male,Married,4447
29,3,Female,Married,2157
35,3,Female,Married,4601
52,4,Male,Married,17099
58,4,Male,Single,2479
53,3,Male,Divorced,14852
30,3,Male,Divorced,7264
38,3,Female,Single,5666
35,4,Male,Divorced,7823
39,1,Male,Single,7880
40,2,Female,Single,13194
47,3,Male,Divorced,5067
36,1,Male,Divorced,5079
31,3,Male,Single,2321
33,4,Male,Single,17444
29,4,Female,Single,2404
33,2,Female,Single,3452
45,4,Female,Divorced,2270
50,4,Male,Divorced,17399
33,3,Female,Married,5488
41,1,Male,Divorced,19419
27,3,Female,Married,2811
45,4,Male,Married,3633
47,4,Female,Single,4163
30,1,Female,Married,2132
50,4,Male,Married,13973
38,3,Male,Married,2684
46,4,Male,Divorced,10845
24,4,Female,Divorced,4377
35,3,Male,Divorced,3743
31,3,Female,Married,4148
18,2,Male,Single,1051
54,3,Female,Married,10739
35,3,Female,Divorced,10388
30,2,Female,Married,11416
20,4,Female,Single,2600
